Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power,Time_sum,Time_Percentage
alex,B,6,-1,3,task,14.3124,4782.5600505050525,168.56529999999998,8.490715467536916
alex,B,6,-1,4,task,9.5626,4799.238095238095,168.56529999999998,5.6729350584017
alex,B,6,-1,5,task,34.0618,5629.372529644268,168.56529999999998,20.206887182593334
alex,B,6,-1,6,task,14.8714,5429.523333333333,168.56529999999998,8.822337693463602
alex,B,6,-1,7,task,3.916,4528.791666666666,168.56529999999998,2.3231353072073557
alex,B,7,-1,0,in,14.0233,5235.080555555557,160.6964,8.726580060287597
alex,B,7,-1,0,task,20.521,7002.43417261102,160.6964,12.770043386161731
alex,B,7,-1,1,task,30.5336,7352.457528822054,160.6964,19.00079902225563
alex,B,7,-1,2,task,20.287,5147.550595238095,160.6964,12.624427180696019
alex,B,7,-1,3,task,13.3795,5354.503073593074,160.6964,8.325948807813988
alex,B,7,-1,4,task,9.187,5290.747142857141,160.6964,5.716991793220009
alex,B,7,-1,5,task,34.0615,6186.838718708825,160.6964,21.19618112166794
alex,B,7,-1,6,task,14.8142,5966.939999999999,160.6964,9.218750388932172
alex,B,7,-1,7,task,3.8893,4832.966666666665,160.6964,2.4202782389649053
alex,G,0,0,0,in,54.2732,3240.8604562489413,363.5036,14.930581155179755
alex,G,0,0,0,task,43.1607,3749.2530923248046,363.5036,11.87352752489934
alex,G,0,0,1,task,80.0398,3709.244776144909,363.5036,22.01898413110627
alex,G,0,0,2,task,34.9285,3679.288333333332,363.5036,9.608845689561258
alex,G,0,0,3,task,29.9002,3525.7877056277066,363.5036,8.225558151281033
alex,G,0,0,4,task,22.8608,3468.550147058823,363.5036,6.289016119785335
alex,G,0,0,5,task,56.2803,4012.570672088351,363.5036,15.482735246638546
alex,G,0,0,6,task,24.6982,3952.867279411766,363.5036,6.794485666716918
alex,G,0,0,7,task,17.3619,3365.597252747252,363.5036,4.7762663148315445
alex,G,0,1,0,in,36.8548,3349.293442829311,343.2281,10.737698923835199
alex,G,0,1,0,task,42.6251,3759.877727957577,343.2281,12.418884118170979
alex,G,0,1,1,task,79.6872,3712.67911903261,343.2281,23.216980194803398
alex,G,0,1,2,task,34.6569,3687.295770801662,343.2281,10.097337601437644
alex,G,0,1,3,task,29.6749,3536.8159626338565,343.2281,8.645824744535776
alex,G,0,1,4,task,22.2849,3485.791964285714,343.2281,6.492737628416788
alex,G,0,1,5,task,55.9407,4018.249982344983,343.2281,16.298403306722264
alex,G,0,1,6,task,24.4693,3964.269035947714,343.2281,7.129165706420891
alex,G,0,1,7,task,17.0343,3375.485955710956,343.2281,4.962967775657064
alex,G,0,2,0,in,27.3522,3495.71369883041,332.6509,8.222493911785598
alex,G,0,2,0,task,42.3437,3781.277513227514,332.6509,12.729170430622613
alex,G,0,2,1,task,79.5895,3726.1269230769226,332.6509,23.925833358635135
alex,G,0,2,2,task,34.5469,3702.246442687748,332.6509,10.385331889978353
alex,G,0,2,3,task,29.5652,3548.1423684210536,332.6509,8.887755902659515
alex,G,0,2,4,task,22.1318,3501.027142857143,332.6509,6.653161016549181
alex,G,0,2,5,task,55.9506,4029.780252884464,332.6509,16.819614797374665
alex,G,0,2,6,task,24.337,3980.921593137255,332.6509,7.316078206913014
alex,G,0,2,7,task,16.834,3387.943939393941,332.6509,5.060560485481927
alex,G,0,3,0,in,22.1594,3634.878690476191,326.5672,6.785555928458216
alex,G,0,3,0,task,42.3569,3802.162169312168,326.5672,12.970347297585306
alex,G,0,3,1,task,79.4861,3736.129100856598,326.5672,24.339890840231348
alex,G,0,3,2,task,34.4326,3716.135770750989,326.5672,10.543802316950385
alex,G,0,3,3,task,29.4005,3570.5427777777786,326.5672,9.002894350688004
alex,G,0,3,4,task,21.9853,3510.9342857142856,326.5672,6.732243777084777
alex,G,0,3,5,task,55.679,4046.515207726524,326.5672,17.049783321778794
alex,G,0,3,6,task,24.3093,3996.5742401960783,326.5672,7.443889037233379
alex,G,0,3,7,task,16.7581,3401.092424242424,326.5672,5.131593129989784
alex,G,0,4,0,in,18.6146,3871.3453096903104,322.3056,5.775450380012013
alex,G,0,4,0,task,42.2589,3852.130687830688,322.3056,13.111438336783474
alex,G,0,4,1,task,79.4483,3754.805336662965,322.3056,24.649990567957865
alex,G,0,4,2,task,34.363,3753.5602766798415,322.3056,10.661620524123688
alex,G,0,4,3,task,29.3073,3588.21394736842,322.3056,9.09301606922126
alex,G,0,4,4,task,21.8431,3539.78619047619,322.3056,6.7771394601893356
alex,G,0,4,5,task,55.6298,4087.8130226467074,322.3056,17.259954527628437
alex,G,0,4,6,task,24.1476,4009.565784313726,322.3056,7.492144101746913
alex,G,0,4,7,task,16.693,3413.690151515152,322.3056,5.179246032337012
alex,G,0,5,0,in,15.8909,4142.842727272728,319.5858,4.972342325597696
alex,G,0,5,0,task,42.1256,3897.288227513228,319.5858,13.181311560150668
alex,G,0,5,1,task,79.4205,3795.6543527135095,319.5858,24.851072857429838
alex,G,0,5,2,task,34.3645,3776.515217391304,319.5858,10.75282443713081
alex,G,0,5,3,task,29.334,3641.3615204678354,319.5858,9.178755751976464
alex,G,0,5,4,task,21.8992,3604.3576190476174,319.5858,6.852369535817925
alex,G,0,5,5,task,55.6224,4113.643528501966,319.5858,17.404527985911763
alex,G,0,5,6,task,24.2454,4067.59362745098,319.5858,7.586507285367497
alex,G,0,5,7,task,16.6833,3461.820454545452,319.5858,5.220288260617336
alex,G,0,6,0,in,14.0987,4466.278611111109,317.3606,4.4424859292552386
alex,G,0,6,0,task,42.1774,3967.1485449735455,317.3606,13.290055539345463
alex,G,0,6,1,task,79.3539,3842.995211161388,317.3606,25.004332610916414
alex,G,0,6,2,task,34.3068,3821.779644268775,317.3606,10.810037540891972
alex,G,0,6,3,task,29.2444,3691.15,317.3606,9.214880486109491
alex,G,0,6,4,task,21.7843,3638.913333333334,317.3606,6.864210617196968
alex,G,0,6,5,task,55.6649,4157.187823579882,317.3606,17.539952974628864
alex,G,0,6,6,task,24.1268,4116.831642156863,317.3606,7.602329967866208
alex,G,0,6,7,task,16.6034,3500.6409090909083,317.3606,5.2317143337893866
alex,G,0,7,0,in,12.63,4913.673015873015,315.8175,3.999145075874516
alex,G,0,7,0,task,42.1591,4075.998544973546,315.8175,13.349196925439536
alex,G,0,7,1,task,79.3678,3930.873227752639,315.8175,25.130906298732654
alex,G,0,7,2,task,34.2625,3908.965019762846,315.8175,10.84882883310773
alex,G,0,7,3,task,29.178,3785.7672807017534,315.8175,9.238880049395616
alex,G,0,7,4,task,21.7412,3750.213809523809,315.8175,6.884102369248063
alex,G,0,7,5,task,55.7037,4237.468221341644,315.8175,17.637939632857584
alex,G,0,7,6,task,24.1764,4188.859632352941,315.8175,7.655180602721509
alex,G,0,7,7,task,16.5988,3604.968181818183,315.8175,5.255820212622797
alex,G,1,0,0,in,54.3625,3262.876646300525,271.5681,20.01799916853268
alex,G,1,0,0,task,30.018,4036.868421052632,271.5681,11.05358103547508
alex,G,1,0,1,task,54.8318,4022.4927799227817,271.5681,20.19081033449805
alex,G,1,0,2,task,24.4446,3927.608995098039,271.5681,9.001278132446338
alex,G,1,0,3,task,21.101,3709.1389010989033,271.5681,7.770058412604425
alex,G,1,0,4,task,16.3568,3617.900606060606,271.5681,6.023093286729921
alex,G,1,0,5,task,39.9198,4370.808826210825,271.5681,14.699738297686658
alex,G,1,0,6,task,17.8484,4259.807867132868,271.5681,6.572347783115911
alex,G,1,0,7,task,12.6852,3468.717626262625,271.5681,4.671093548910936
alex,G,1,1,0,in,37.3856,3369.587704647205,251.5721,14.860789411862443
alex,G,1,1,0,task,29.57,4052.856842105264,251.5721,11.75408560806226
alex,G,1,1,1,task,54.4732,4032.648253968253,251.5721,21.653116541937678
alex,G,1,1,2,task,24.0905,3946.473431372549,251.5721,9.575982392324109
alex,G,1,1,3,task,20.6293,3723.9340659340646,251.5721,8.20015415063912
alex,G,1,1,4,task,15.7718,3635.168181818183,251.5721,6.269296158039783
alex,G,1,1,5,task,39.7433,4395.748176638175,251.5721,15.797976007673345
alex,G,1,1,6,task,17.5756,4286.196212121212,251.5721,6.986307305142343
alex,G,1,1,7,task,12.3328,3486.640000000001,251.5721,4.902292424318913
alex,G,1,2,0,in,27.3125,3517.653355263157,239.9046,11.384733765004922
alex,G,1,2,0,task,29.1667,4085.6918421052633,239.9046,12.157624322334796
alex,G,1,2,1,task,54.3698,4041.1218361218334,239.9046,22.6630919123685
alex,G,1,2,2,task,23.8994,3968.589583333334,239.9046,9.962043245523429
alex,G,1,2,3,task,20.3671,3749.487362637363,239.9046,8.489666309024505
alex,G,1,2,4,task,15.6237,3652.6530303030304,239.9046,6.512463704322469
alex,G,1,2,5,task,39.5344,4408.172700854703,239.9046,16.479217155485973
alex,G,1,2,6,task,17.4225,4299.779545454546,239.9046,7.262261749045246
alex,G,1,2,7,task,12.2085,3494.8508333333325,239.9046,5.0888978368901645
alex,G,1,3,0,in,22.2143,3648.162206959708,233.5374,9.51209527895746
alex,G,1,3,0,task,29.0282,4119.869883040938,233.5374,12.429786406802508
alex,G,1,3,1,task,54.2365,4065.41603174603,233.5374,23.22390332340773
alex,G,1,3,2,task,23.7389,3972.3958333333326,233.5374,10.164924333318776
alex,G,1,3,3,task,20.175,3771.085164835163,233.5374,8.638873259700588
alex,G,1,3,4,task,15.3957,3701.862424242424,233.5374,6.59239162549553
alex,G,1,3,5,task,39.3465,4438.709474358975,233.5374,16.848050890349896
alex,G,1,3,6,task,17.3342,4314.946212121212,233.5374,7.422451393224383
alex,G,1,3,7,task,12.0681,3513.306944444443,233.5374,5.1675234887431305
alex,G,1,4,0,in,18.6619,3886.729160839161,229.7348,8.123236009520541
alex,G,1,4,0,task,28.9685,4163.148421052631,229.7348,12.609539347108056
alex,G,1,4,1,task,54.219,4089.5958730158704,229.7348,23.60069088357532
alex,G,1,4,2,task,23.7198,4008.049583333334,229.7348,10.324861535997158
alex,G,1,4,3,task,20.1476,3790.570329670328,229.7348,8.769938207010867
alex,G,1,4,4,task,15.3668,3725.288989898989,229.7348,6.6889300184386515
alex,G,1,4,5,task,39.4225,4454.730415954417,229.7348,17.160003621567128
alex,G,1,4,6,task,17.2086,4341.018181818182,229.7348,7.490637030175663
alex,G,1,4,7,task,12.0201,3539.276388888888,229.7348,5.232163346606609
alex,G,1,5,0,in,15.9758,4186.72297979798,226.6948,7.047272367959036
alex,G,1,5,0,task,28.9511,4230.409824561405,226.6948,12.770959016263275
alex,G,1,5,1,task,54.1476,4132.517063492064,226.6948,23.885682424122653
alex,G,1,5,2,task,23.6963,4063.579999999999,226.6948,10.45295260411796
alex,G,1,5,3,task,20.1141,3844.402747252748,226.6948,8.872766380172814
alex,G,1,5,4,task,15.3145,3766.390707070707,226.6948,6.755558574788659
alex,G,1,5,5,task,39.2649,4485.676829059829,226.6948,17.320600207856554
alex,G,1,5,6,task,17.2444,4371.5190909090925,226.6948,7.6068793814414795
alex,G,1,5,7,task,11.9861,3592.116666666667,226.6948,5.28732904327757
alex,G,1,6,0,in,14.0159,4502.114444444444,224.6397,6.239280056018593
alex,G,1,6,0,task,28.8991,4311.495584795322,224.6397,12.864645029351445
alex,G,1,6,1,task,54.1416,4171.840158730159,224.6397,24.101527913365267
alex,G,1,6,2,task,23.6606,4121.450833333332,224.6397,10.532688567515002
alex,G,1,6,3,task,20.0852,3895.628571428571,224.6397,8.941073194097036
alex,G,1,6,4,task,15.3414,3811.7791919191927,224.6397,6.829336043450912
alex,G,1,6,5,task,39.3496,4545.016873219373,224.6397,17.516761284848585
alex,G,1,6,6,task,17.1912,4416.750000000003,224.6397,7.652787997847218
alex,G,1,6,7,task,11.9551,3636.894047619048,224.6397,5.321899913505939
alex,G,1,7,0,in,12.6517,4938.244047619048,223.0179,5.672952709177156
alex,G,1,7,0,task,28.8612,4440.591520467836,223.0179,12.9412033742583
alex,G,1,7,1,task,54.1254,4272.373253968253,223.0179,24.269531728170698
alex,G,1,7,2,task,23.6677,4182.488333333333,223.0179,10.612466532955427
alex,G,1,7,3,task,20.0881,4005.821153846153,223.0179,9.00739357692813
alex,G,1,7,4,task,15.3149,3917.4908080808086,223.0179,6.867116944424641
alex,G,1,7,5,task,39.2539,4625.837159544159,223.0179,17.60123290552014
alex,G,1,7,6,task,17.1172,4529.861818181817,223.0179,7.675258353701654
alex,G,1,7,7,task,11.9378,3725.0375,223.0179,5.352843874863856
alex,G,2,0,0,in,53.927,3294.996768166722,226.9214,23.764616294452615
alex,G,2,0,0,task,23.5726,4350.625,226.9214,10.388002189304315
alex,G,2,0,1,task,41.8263,4352.625925925924,226.9214,18.432065023395765
alex,G,2,0,2,task,19.3517,4210.137820512821,226.9214,8.527930816573493
alex,G,2,0,3,task,16.9164,3896.91,226.9214,7.454739835026578
alex,G,2,0,4,task,13.191,3771.130833333333,226.9214,5.8130260081244
alex,G,2,0,5,task,32.8793,4696.425032938075,226.9214,14.489290124245663
alex,G,2,0,6,task,14.8842,4544.351616161616,226.9214,6.559187454334409
alex,G,2,0,7,task,10.3729,3565.519841269841,226.9214,4.571142254542762
alex,G,2,1,0,in,37.1297,3402.315565268065,207.039,17.93367433188916
alex,G,2,1,0,task,23.1987,4373.685119047618,207.039,11.204990364134293
alex,G,2,1,1,task,41.5738,4361.159920634921,207.039,20.080178130690353
alex,G,2,1,2,task,18.9804,4240.566025641025,207.039,9.167548143103474
alex,G,2,1,3,task,16.2602,3935.020757575759,207.039,7.853689401513725
alex,G,2,1,4,task,12.5275,3811.123412698412,207.039,6.050792362791552
alex,G,2,1,5,task,32.7287,4707.154008093356,207.039,15.807987867020227
alex,G,2,1,6,task,14.6484,4548.363838383838,207.039,7.075188732557634
alex,G,2,1,7,task,9.9916,3598.703571428571,207.039,4.825950666299587
alex,G,2,2,0,in,27.5826,3543.1169788441707,196.22899999999998,14.05633214254774
alex,G,2,2,0,task,23.0451,4401.275416666668,196.22899999999998,11.743982795611252
alex,G,2,2,1,task,41.4197,4377.435714285715,196.22899999999998,21.10783829097636
alex,G,2,2,2,task,18.805,4317.403205128205,196.22899999999998,9.583191067579207
alex,G,2,2,3,task,16.0555,3943.7590909090895,196.22899999999998,8.182022025286782
alex,G,2,2,4,task,12.4059,3826.243055555556,196.22899999999998,6.32215421777617
alex,G,2,2,5,task,32.5333,4719.777452475061,196.22899999999998,16.5792517925485
alex,G,2,2,6,task,14.5057,4550.7955555555545,196.22899999999998,7.392230506194293
alex,G,2,2,7,task,9.8762,3603.6934523809527,196.22899999999998,5.032997161479701
alex,G,2,3,0,in,22.3307,3689.15799908425,189.6165,11.776770481471813
alex,G,2,3,0,task,22.8328,4431.189583333333,189.6165,12.041568112479663
alex,G,2,3,1,task,41.3168,4404.583791208792,189.6165,21.789664928948692
alex,G,2,3,2,task,18.7091,4270.998076923076,189.6165,9.86681011409872
alex,G,2,3,3,task,15.8024,3981.346363636365,189.6165,8.333873898104859
alex,G,2,3,4,task,12.1225,3861.407738095237,189.6165,6.393167261287916
alex,G,2,3,5,task,32.4181,4752.111666666669,189.6165,17.096666165655417
alex,G,2,3,6,task,14.3649,4592.203333333332,189.6165,7.5757647673066435
alex,G,2,3,7,task,9.7192,3629.6815476190486,189.6165,5.125714270646278
alex,G,2,4,0,in,18.594,3932.283904428903,185.5264,10.02229332321438
alex,G,2,4,0,task,22.6603,4517.6096428571445,185.5264,12.214056867378444
alex,G,2,4,1,task,41.277,4425.442297517298,185.5264,22.248585646032048
alex,G,2,4,2,task,18.6314,4308.334615384616,185.5264,10.042452179312486
alex,G,2,4,3,task,15.8142,4016.7618181818175,185.5264,8.523962088414372
alex,G,2,4,4,task,12.121,3895.6228174603166,185.5264,6.5333019990685965
alex,G,2,4,5,task,32.3626,4791.478051948053,185.5264,17.443663004294805
alex,G,2,4,6,task,14.3849,4635.604444444444,185.5264,7.753559601221174
alex,G,2,4,7,task,9.681,3661.721428571429,185.5264,5.218125291063697
alex,G,2,5,0,in,15.9529,4221.807323232324,182.6516,8.73405981661261
alex,G,2,5,0,task,22.6621,4585.314285714286,182.6516,12.40728249848345
alex,G,2,5,1,task,41.2651,4473.266544566544,182.6516,22.59224665976099
alex,G,2,5,2,task,18.6256,4351.786538461539,182.6516,10.197337444621343
alex,G,2,5,3,task,15.7499,4056.685454545456,182.6516,8.62291926268371
alex,G,2,5,4,task,12.0644,3951.5537698412704,182.6516,6.605143343940047
alex,G,2,5,5,task,32.3574,4819.001017316017,182.6516,17.715366303936015
alex,G,2,5,6,task,14.326,4672.237777777777,182.6516,7.843347662982421
alex,G,2,5,7,task,9.6482,3689.0452380952393,182.6516,5.282297006979407
alex,G,2,6,0,in,14.1934,4519.577142857143,180.5816,7.859826250293496
alex,G,2,6,0,task,22.6527,4648.327797619048,180.5816,12.544301302015265
alex,G,2,6,1,task,41.2207,4515.82274114774,180.5816,22.826633499758557
alex,G,2,6,2,task,18.5635,4416.860897435897,180.5816,10.279840249504932
alex,G,2,6,3,task,15.6789,4102.909090909091,180.5816,8.682446052089471
alex,G,2,6,4,task,12.0036,4027.3250000000007,180.5816,6.647188860880621
alex,G,2,6,5,task,32.351,4866.490519480518,180.5816,17.914892768698472
alex,G,2,6,6,task,14.3248,4736.16,180.5816,7.93259113885357
alex,G,2,6,7,task,9.593,3760.385714285716,180.5816,5.3122798779056115
alex,G,2,7,0,in,12.5916,4983.01626984127,178.7082,7.045899404727931
alex,G,2,7,0,task,22.5299,4802.900476190474,178.7082,12.607087979174992
alex,G,2,7,1,task,41.2229,4602.887698412697,178.7082,23.06715640356738
alex,G,2,7,2,task,18.557,4487.167307692307,178.7082,10.383966712215779
alex,G,2,7,3,task,15.7297,4225.616363636363,178.7082,8.801890456061892
alex,G,2,7,4,task,11.9993,4106.934126984127,178.7082,6.714465256770534
alex,G,2,7,5,task,32.2551,4974.753713532844,178.7082,18.049031885498255
alex,G,2,7,6,task,14.2266,4781.205555555555,178.7082,7.960798665086437
alex,G,2,7,7,task,9.5961,3846.211904761903,178.7082,5.369703236896796
alex,G,3,0,0,in,54.2698,3387.830867492012,190.03379999999999,28.55797231860858
alex,G,3,0,0,task,17.4533,5032.226515151516,190.03379999999999,9.184313527383022
alex,G,3,0,1,task,30.0133,5177.227731829574,190.03379999999999,15.793664074496222
alex,G,3,0,2,task,14.7625,4776.925555555555,190.03379999999999,7.768354892655937
alex,G,3,0,3,task,12.9481,4306.543055555555,190.03379999999999,6.813577374130286
alex,G,3,0,4,task,10.145,4118.891666666667,190.03379999999999,5.3385239888903975
alex,G,3,0,5,task,29.1293,5154.532272347534,190.03379999999999,15.328483669747172
alex,G,3,0,6,task,13.5862,4920.752222222221,190.03379999999999,7.149359745476858
alex,G,3,0,7,task,7.7263,3810.845714285717,190.03379999999999,4.065750408611521
alex,G,3,1,0,in,37.2603,3497.2090341325343,169.3828,21.9976880769476
alex,G,3,1,0,task,17.1307,5059.108333333335,169.3828,10.113600672559434
alex,G,3,1,1,task,29.6959,5209.034210526315,169.3828,17.531827316587044
alex,G,3,1,2,task,14.2922,4844.484444444445,169.3828,8.437810686799367
alex,G,3,1,3,task,12.067,4365.6325396825405,169.3828,7.124099967647246
alex,G,3,1,4,task,9.3487,4184.124761904761,169.3828,5.519273503567067
alex,G,3,1,5,task,28.9023,5176.813157894737,169.3828,17.06330276745927
alex,G,3,1,6,task,13.3395,4944.648611111113,169.3828,7.875356883933906
alex,G,3,1,7,task,7.3462,3859.928571428573,169.3828,4.3370401244990635
alex,G,3,2,0,in,27.2459,3661.1675395596826,158.0251,17.24150150830469
alex,G,3,2,0,task,16.6875,5129.933030303029,158.0251,10.560031286169096
alex,G,3,2,1,task,29.5582,5213.872017543858,158.0251,18.70475006818537
alex,G,3,2,2,task,14.1647,4870.035555555555,158.0251,8.963576039502586
alex,G,3,2,3,task,11.8868,4417.705357142857,158.0251,7.522096173329426
alex,G,3,2,4,task,9.2384,4214.722857142858,158.0251,5.84615988219593
alex,G,3,2,5,task,28.8778,5197.378826969385,158.0251,18.274185556598287
alex,G,3,2,6,task,13.1414,4965.534722222221,158.0251,8.316020682790267
alex,G,3,2,7,task,7.2244,3851.3066666666655,158.0251,4.571678802924346
alex,G,3,3,0,in,22.2053,3802.674458874458,152.2097,14.588623458294709
alex,G,3,3,0,task,16.5815,5183.120909090909,152.2097,10.893852362891456
alex,G,3,3,1,task,29.4634,5241.10350877193,152.2097,19.357110617785857
alex,G,3,3,2,task,14.0939,4882.141666666668,152.2097,9.259528137825644
alex,G,3,3,3,task,11.7993,4442.169642857146,152.2097,7.752002664744757
alex,G,3,3,4,task,9.0475,4255.396666666668,152.2097,5.944102117013568
alex,G,3,3,5,task,28.7124,5221.011971104232,152.2097,18.863712365243476
alex,G,3,3,6,task,13.1043,5003.600396825396,152.2097,8.609372464435578
alex,G,3,3,7,task,7.2021,3876.37,152.2097,4.731695811764953
alex,G,3,4,0,in,18.6571,4045.368065268065,148.154,12.59304507471955
alex,G,3,4,0,task,16.4908,5244.563636363635,148.154,11.13085033141191
alex,G,3,4,1,task,29.4034,5295.33888888889,148.154,19.846511062813022
alex,G,3,4,2,task,14.0166,4917.893055555554,148.154,9.460831297163763
alex,G,3,4,3,task,11.7347,4473.880357142856,148.154,7.920609635919382
alex,G,3,4,4,task,8.9659,4333.773333333334,148.154,6.051743456133483
alex,G,3,4,5,task,28.6724,5266.687203302374,148.154,19.353105552330682
alex,G,3,4,6,task,13.0669,5015.2972222222215,148.154,8.819809117539858
alex,G,3,4,7,task,7.1462,3909.185,148.154,4.823494471968358
alex,G,3,5,0,in,15.8572,4338.261691919192,145.0463,10.932509136737718
alex,G,3,5,0,task,16.423,5331.235454545455,145.0463,11.322591475963192
alex,G,3,5,1,task,29.3583,5318.869590643275,145.0463,20.240640402409436
alex,G,3,5,2,task,14.0043,4978.3,145.0463,9.655054972102011
alex,G,3,5,3,task,11.6683,4513.719642857144,145.0463,8.044534745112422
alex,G,3,5,4,task,8.9304,4371.859999999999,145.0463,6.156930580097527
alex,G,3,5,5,task,28.5522,5294.881372549022,145.0463,19.684886825792866
alex,G,3,5,6,task,13.0611,5072.816865079364,145.0463,9.004779853053819
alex,G,3,5,7,task,7.1915,4078.771666666666,145.0463,4.958072008731005
alex,G,3,6,0,in,14.0084,4651.267103174603,143.01670000000001,9.794940031478841
alex,G,3,6,0,task,16.3911,5445.232727272726,143.01670000000001,11.460969243451988
alex,G,3,6,1,task,29.343,5403.878362573101,143.01670000000001,20.517184356791898
alex,G,3,6,2,task,14.0142,5031.873611111111,143.01670000000001,9.7989955019239
alex,G,3,6,3,task,11.667,4618.628571428572,143.01670000000001,8.157788565950689
alex,G,3,6,4,task,8.8868,4434.49,143.01670000000001,6.213819784682487
alex,G,3,6,5,task,28.5344,5362.238751289992,143.01670000000001,19.951795839227167
alex,G,3,6,6,task,12.96,5127.777777777778,143.01670000000001,9.061878787582149
alex,G,3,6,7,task,7.2118,4037.086666666667,143.01670000000001,5.042627888910875
alex,G,3,7,0,in,12.5413,5146.768253968254,141.4731,8.864794791377301
alex,G,3,7,0,task,16.3558,5623.339090909092,141.4731,11.561067086251732
alex,G,3,7,1,task,29.341,5501.641228070174,141.4731,20.739631774521094
alex,G,3,7,2,task,13.9895,5151.043055555554,141.4731,9.888452292343915
alex,G,3,7,3,task,11.6683,4724.983928571429,141.4731,8.247716350316775
alex,G,3,7,4,task,8.8425,4566.169999999999,141.4731,6.250304828267707
alex,G,3,7,5,task,28.5839,5472.25543515652,141.4731,20.204477034856804
alex,G,3,7,6,task,12.9109,5209.976190476191,141.4731,9.126045870204301
alex,G,3,7,7,task,7.2399,4106.12,141.4731,5.1175099718603745
alex,G,4,0,0,in,53.9767,3572.922056900502,173.3808,31.131878500964355
alex,G,4,0,0,task,14.5554,6160.2477777777785,173.3808,8.395047202458404
alex,G,4,0,1,task,24.4733,6541.808333333332,173.3808,14.115346105220416
alex,G,4,0,2,task,12.4097,5694.046428571429,173.3808,7.1574822587045395
alex,G,4,0,3,task,10.7136,4998.956547619048,173.3808,6.179230918302372
alex,G,4,0,4,task,8.3447,4668.546666666667,173.3808,4.812931997083876
alex,G,4,0,5,task,28.8176,5677.245029239766,173.3808,16.620986868211475
alex,G,4,0,6,task,13.5457,5383.316666666668,173.3808,7.812687448667903
alex,G,4,0,7,task,6.5441,4168.706666666666,173.3808,3.774408700386664
alex,G,4,1,0,in,36.4353,3699.870143837856,152.8367,23.839365806772847
alex,G,4,1,0,task,14.0597,6244.009722222222,152.8367,9.199164860272434
alex,G,4,1,1,task,24.2089,6557.671607142856,152.8367,15.839716507880633
alex,G,4,1,2,task,12.1036,5769.085714285714,152.8367,7.91930210479551
alex,G,4,1,3,task,10.2219,5052.452380952381,152.8367,6.688118756816916
alex,G,4,1,4,task,7.744,4710.410000000001,152.8367,5.066845855740146
alex,G,4,1,5,task,28.5454,5723.845012039904,152.8367,18.6770585860595
alex,G,4,1,6,task,13.2812,5406.544444444444,152.8367,8.689797672941118
alex,G,4,1,7,task,6.2367,4203.335,152.8367,4.080629848720889
alex,G,4,2,0,in,27.2091,3869.625425635164,141.87369999999999,19.178395995875206
alex,G,4,2,0,task,13.8945,6303.64583333333,141.87369999999999,9.79356991464944
alex,G,4,2,1,task,24.0083,6584.845714285712,141.87369999999999,16.922304838740374
alex,G,4,2,2,task,11.883,5784.608928571429,141.87369999999999,8.375759566431269
alex,G,4,2,3,task,9.9009,5076.949047619049,141.87369999999999,6.978671875055068
alex,G,4,2,4,task,7.4911,4780.48,141.87369999999999,5.280118866287411
alex,G,4,2,5,task,28.2845,5755.8226006191935,141.87369999999999,19.936394130836092
alex,G,4,2,6,task,13.1332,5430.17361111111,141.87369999999999,9.256965878806293
alex,G,4,2,7,task,6.0691,4198.255,141.87369999999999,4.27781893331886
alex,G,4,3,0,in,22.1849,4013.2101798201793,136.39159999999998,16.265591136111023
alex,G,4,3,0,task,13.7648,6384.629166666668,136.39159999999998,10.09211710985134
alex,G,4,3,1,task,23.9421,6634.786666666663,136.39159999999998,17.55394027198156
alex,G,4,3,2,task,11.8099,5858.348214285714,136.39159999999998,8.65881769845064
alex,G,4,3,3,task,9.839,5109.714285714288,136.39159999999998,7.213787359338846
alex,G,4,3,4,task,7.5466,4783.198333333333,136.39159999999998,5.533038691532323
alex,G,4,3,5,task,28.2739,5765.211988304094,136.39159999999998,20.729942313162983
alex,G,4,3,6,task,13.038,5462.084920634919,136.39159999999998,9.559239718575045
alex,G,4,3,7,task,5.9924,4222.205,136.39159999999998,4.39352570099625
alex,G,4,4,0,in,18.6554,4263.828624708625,132.0433,14.128244295621212
alex,G,4,4,0,task,13.652,6443.4652777777765,132.0433,10.339032726385966
alex,G,4,4,1,task,23.86,6698.776130952382,132.0433,18.069830123906325
alex,G,4,4,2,task,11.7594,5861.612500000002,132.0433,8.905715019239901
alex,G,4,4,3,task,9.6438,5201.852380952381,132.0433,7.303513317222457
alex,G,4,4,4,task,7.3648,4870.095,132.0433,5.577564329276836
alex,G,4,4,5,task,28.1501,5808.737377450977,132.0433,21.318840107752536
alex,G,4,4,6,task,12.9799,5475.010515873016,132.0433,9.830033027044918
alex,G,4,4,7,task,5.9779,4295.37,132.0433,4.527227053549859
alex,G,4,5,0,in,16.0063,4556.538914141413,129.1496,12.393611749475028
alex,G,4,5,0,task,13.613,6559.218055555555,129.1496,10.540489478867917
alex,G,4,5,1,task,23.8552,6743.181904761902,129.1496,18.470982488524935
alex,G,4,5,2,task,11.7355,5912.553571428576,129.1496,9.086749010449898
alex,G,4,5,3,task,9.6563,5244.636666666665,129.1496,7.476833068007954
alex,G,4,5,4,task,7.3185,4939.165,129.1496,5.666684217372722
alex,G,4,5,5,task,28.1257,5863.672258771927,129.1496,21.77761293879346
